x0,y0,theta0,x1,y1,theta1,timestep,timehorizon
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
3,2,-1.5708,3,4,1.5708,19,18
